Open Time,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,SMA_20,EMA_50,Log_Return,Return_Lag_5,Return_Lag_10,Return_Lag_20,Daily_Return,Volatility_20,Momentum_10,Volume_Change,ATR,ADX,Stoch_K,OBV_Change,Price_To_SMA20,Price_To_EMA50,Target_Close,Direction
2020-12-19,0.04799640668613045,0.04870836165873556,0.0496005419547748,0.04897494305239178,0.18824385921442552,0.6784368169296933,0.4541008211917547,0.4605837286312446,0.04626302732696941,0.04625223326498311,0.045866805280477596,0.045866805280477596,0.03922090660849374,0.5929588525165834,0.6171292319063632,0.628532228328307,0.5530754822534176,0.5248094345407465,0.16484378442319814,0.49058291755594324,0.1242829866294452,0.02704950893848499,0.3915167708032937,0.8745149941702365,0.6723579327199525,0.49218616484970024,0.5520011464241046,0.043601917475171434,0
2020-12-20,0.04897952636089886,0.04676863811466124,0.04389833675948422,0.04442600935911595,0.18004742064075502,0.6042790241352656,0.4538906025318124,0.4618741047144679,0.04695872797475714,0.04600242893916652,0.046127919532158945,0.046127919532158945,0.04025484054782309,0.5267182890930924,0.5831390995175821,0.623583477075112,0.47887351566062136,0.45719589414359374,0.17073645407558266,0.4851646586605159,0.14451118780590064,0.02766549420271274,0.38917634199748574,0.7377907434490535,0.4154680369616479,0.4560491265676946,0.5161279708877204,0.03658340787632745,0
2020-12-21,0.04440767612508767,0.0437344210287786,0.03803261072696691,0.037413547343285225,0.18458552932504305,0.5036095715901914,0.45014674577134783,0.4620519273194287,0.047183265825644805,0.04632187138775,0.04639874063334526,0.04639874063334526,0.04093607895023603,0.49358901732672067,0.4571386020706937,0.6039022825946252,0.4812320368150976,0.4243069957431686,0.17002090310705797,0.4639202998098702,0.15737375752698712,0.029952249294583448,0.36844080666103163,0.5270218733196741,0.4059880049101448,0.40153953464807934,0.46747698360486895,0.043205119383472115,1
2020-12-22,0.037436463885820614,0.04140720598232496,0.03618716127826575,0.04402955317325366,0.2023682767153792,0.5716280976114172,0.4497724088120741,0.4621087486960966,0.048080691043331625,0.046306691434976274,0.046878744341361744,0.046878744341361744,0.041885103583460884,0.6646535652515725,0.4942359578417415,0.6073372229035664,0.5014168013661239,0.6008652976206065,0.17557482350687367,0.46759333767194095,0.17068831570606918,0.031728906887465026,0.34375542324917874,0.725874725628014,0.6896551997554186,0.4474452569671218,0.5030376854848568,0.03153283332186517,0
2020-12-23,0.044020386556239466,0.041568094266938596,0.027609325359745848,0.03236732467699133,0.27057211315960256,0.4315532731753085,0.44386727779585333,0.4608064496175871,0.04772456406509182,0.045933025284949566,0.04651121875198308,0.04651121875198308,0.04227778515583351,0.43236450107901514,0.3955576030218602,0.5013751786558474,0.4149221162543237,0.365105514063316,0.17585402094941144,0.3607372998853234,0.21609868787369724,0.03885509340850931,0.3121022533152401,0.35284982839148754,0.34975506879875307,0.36300792853041475,0.42772830568810843,0.03766829514438404,1
2020-12-24,0.03234899144296302,0.03626104690686609,0.030914782283685285,0.03849749980520936,0.19471996549056605,0.493566412952217,0.4416539063914345,0.4592594420561591,0.04791262664513174,0.04688691652696671,0.047058078385964486,0.047058078385964486,0.04292794289650993,0.661517266815617,0.43314702581261283,0.5465137212232848,0.5106869349396653,0.5974741228301726,0.1707800761695068,0.40466221670982583,0.0990439135011221,0.03997534997863136,0.28271002409086854,0.5437373404779109,0.6872187147864744,0.4049058944604421,0.4620209828085338,0.04099635312736531,1
2020-12-25,0.03849749980520936,0.04061636075232268,0.03999018874976641,0.04182269012709516,0.17394375885017993,0.5251381650462799,0.4411036246652588,0.45789624258748524,0.04844520936263641,0.04704816386361703,0.047422327913635265,0.047422327913635265,0.04370062005768159,0.6234777181475303,0.48619858957625095,0.5633187274434542,0.49002409048411627,0.5568127909475011,0.17295918376024363,0.4216096526623428,0.13263577750816544,0.038143496835373,0.2535220037970354,0.6271470524475661,0.6645604114944482,0.42700800127906857,0.47789765373269183,0.043432188811670006,1
2020-12-26,0.04181352351008097,0.04484704282800815,0.042555129882264994,0.044256426944354055,0.21171461639475564,0.5479912419419115,0.44146389909103945,0.4568879101608434,0.04922094951592823,0.04707938515327574,0.04785792278516693,0.04785792278516693,0.04455133025587081,0.6116269101736503,0.5509167763213509,0.5092908009841475,0.4967332007650865,0.544320701463497,0.17743290579979562,0.3682753654757291,0.19311451277966787,0.0375676244646947,0.23681011022167833,0.6880943229003477,0.68254011683772,0.44186734390751903,0.4876413666128108,0.05436592582398679,1
2020-12-27,0.044256426944354055,0.05939950147292093,0.04483040553167632,0.05518074277097665,0.42373896277295076,0.6387032294694006,0.4463309043985397,0.45719206402395046,0.05207786138607304,0.04619557284798341,0.048996414896471,0.048996414896471,0.04585495861539564,0.7106556142196517,0.5761389242601842,0.5642331411939085,0.564145118180299,0.6512945332396098,0.20015719242175276,0.42254129204270874,0.34168233859341,0.04500392703501661,0.24870533381622875,0.8060985403851774,0.8028972897261484,0.513833508831924,0.5461656265131831,0.06475607238698135,1
2020-12-28,0.05517845111672312,0.06641513709494677,0.057921416557652775,0.0655619365395104,0.3689762211916855,0.7073640092241651,0.45443044673626865,0.45928398424286476,0.05678955628531737,0.045277214095386834,0.051125490999748446,0.051125490999748446,0.0475695673852959,0.6961685306896556,0.7207782264425039,0.6047533933786133,0.6603365855214203,0.6352732167125819,0.23336119946912218,0.4648290481727177,0.12750647583354363,0.048239577006405084,0.2695987962655281,0.9097848653475918,0.7469701525656418,0.5726749456848478,0.597572185646368,0.06512075965045071,1
2020-12-29,0.06555964488525687,0.06475866757307953,0.05982760231732388,0.06592630956582318,0.24659577502554708,0.7096063795497378,0.4604902468373495,0.4623405774598156,0.0608710447737183,0.04466149217805086,0.05305363531827484,0.05305363531827484,0.04923315610806274,0.5854436721106732,0.6790683569273801,0.601120710634532,0.6376892889711854,0.5170120662074273,0.2601995163059068,0.46095658493527647,0.08839461123977595,0.04898067286411006,0.28899986853987747,0.9178991847321687,0.6688471778600322,0.5598881733480928,0.5885415336575281,0.06974701254615932,1
2020-12-30,0.06592630956582318,0.06882846136415137,0.06623294711268922,0.07054857619521226,0.22347299530622838,0.7381564566568959,0.46678725690201134,0.4662230486350899,0.06508870495694394,0.04477902853830114,0.0553975968024667,0.0553975968024667,0.05103725924388482,0.6302107055192785,0.6827599403974636,0.6511468038204022,0.6770039878453444,0.5639470457795639,0.2823297129946723,0.5157412104372892,0.13481527621983333,0.04828472813170697,0.31255099536557196,0.9682042509326081,0.6511183364413478,0.5742190888207818,0.6038324994997273,0.06613454437028372,0
