Open Time,Open,High,Low,Close,Volume,Quote Volume,Trades,Taker Buy Base,Taker Buy Quote,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,SMA_20,EMA_50,Log_Return,Return_Lag_5,Return_Lag_10,Return_Lag_20,Daily_Return,Volatility_20,Momentum_10,Volume_Change,ATR,ADX,Stoch_K,OBV_Change,Price_To_SMA20,Price_To_EMA50,Target_Close,Direction
2021-09-11,0.32160354518626244,0.31812989825565813,0.32551684007733717,0.32527199050314326,0.03103864167560369,1380370764.01271670,1060890,14804.34260000,671123069.56236850,0.35924242220900793,0.44453498386503765,0.5115915830140143,0.3839327072978541,0.35951725590323824,0.3686764534529807,0.3686764534529807,0.36199706588963004,0.5041844441296487,0.3181824739476897,0.45159187119867683,0.4104213608568898,0.46109297870575217,0.1924445671604772,0.34832072315131535,0.06912784107683057,0.45581911508045037,0.26986073428890683,0.22956974493557689,0.23698451980569257,0.34769707295178554,0.3643125706865825,0.33469569743122507,1
2021-09-12,0.3252718798378045,0.3231910627941634,0.32573766362674406,0.33469569743122507,0.03323310336557223,1464780920.21998130,1179808,15735.45104000,718436012.75886560,0.3992306508365978,0.43346197568527206,0.4942372550712405,0.38286145604638755,0.35659233256427436,0.3666650958424871,0.3666650958424871,0.36239442731768806,0.5374867191283137,0.5598152338883191,0.4629843127560265,0.4232875605941796,0.494469794581155,0.1975656591036237,0.358972949641318,0.13968995499545028,0.4435605737044711,0.2676928635592424,0.31436032390803753,0.2369900965861786,0.3779222319514931,0.38235761250965494,0.32269393076975605,0
2021-09-13,0.3346955867658863,0.32769397360436564,0.31046633503807475,0.32269393076975605,0.07746390034739753,2930668118.26163420,1703512,32041.05972000,1435586958.77986810,0.356143697901375,0.4174735258080961,0.4767859733381892,0.3838456416793621,0.3523012426430664,0.36507784914623376,0.36507784914623376,0.362271219244587,0.41439798639223957,0.5485825854812422,0.4175417610265504,0.43605682778315996,0.3729954684986425,0.21133239498428913,0.31709698474040177,0.29983363957224207,0.4577805457498427,0.2743362304058023,0.20637344022366982,0.23648256489060573,0.3494008197166113,0.35866339532656755,0.346717051857667,1
2021-09-14,0.32269382010441716,0.3316608236038296,0.32409462066487704,0.346717051857667,0.0501659557195941,2072259519.06191970,1210258,22182.46649000,1025156547.71891840,0.45345380496072896,0.4192910831848179,0.46323053551530957,0.38271579563733304,0.3513294564475895,0.3639966807701126,0.3639966807701126,0.3631636404361413,0.6199827563560089,0.6193962289547444,0.4744403008986664,0.45522056371358777,0.5788232216159104,0.21119227020681194,0.3697901612935353,0.07969356501923622,0.45877754418947225,0.27620748035094694,0.4225234501204794,0.23706249437786697,0.417056807903741,0.4048313808725531,0.35789303376078563,1
2021-09-15,0.34662586361847103,0.3450623438722889,0.34733318277856795,0.35789303376078563,0.047975120571059245,2056996398.84396170,1176050,20903.53535000,995198313.74741110,0.4937249154416897,0.427380146360146,0.4541912580799024,0.3831345015408312,0.3523827486672997,0.3647385627376869,0.3647385627376869,0.36449130567360605,0.544823697702096,0.7176843994852332,0.45695136270699277,0.5172597818613792,0.5018749543341067,0.20939693482467192,0.35331901051734316,0.12486177861307203,0.44773265747489155,0.2640662418430425,0.5230802674518154,0.23704705264944534,0.4453945339635975,0.42446383338991567,0.3536480220285997,0
2021-09-16,0.35789292309544674,0.3456734531965306,0.35110387844732105,0.3536480220285997,0.04468500148301743,1948447232.91071780,1176129,19907.79151000,952502982.81190170,0.4761745338634723,0.43109793249634815,0.4477894593611576,0.38206582538722256,0.3519695678801451,0.3639650087735321,0.3639650087735321,0.36558829236453977,0.46025807848696326,0.690597017380348,0.4273909696869229,0.4658363633685954,0.4176514683486492,0.20791127075479626,0.3260350241559614,0.12151312145246475,0.43345094093113173,0.2521734274222416,0.4848854248846771,0.23661318621260796,0.43590391858597,0.4139046646802208,0.34880265083326023,0
2021-09-17,0.3536479113632608,0.34130991819712025,0.34752506775799197,0.34880265083326023,0.03637464626858512,1637122049.41283770,1033968,16599.46162000,788563444.41334770,0.45568597637029407,0.4309906784437253,0.44264408666586086,0.38097634670113745,0.3512683341101537,0.3630385593202007,0.3630385593202007,0.3664383859833727,0.456752911493182,0.6408121680262274,0.5525843715667684,0.46049780760751735,0.4142133070254104,0.20713975452898908,0.44648405814567926,0.10582959167874739,0.4189683922762645,0.24373879724438302,0.44128879861810194,0.23664063930736315,0.4251499842545886,0.4026737107331383,0.3597890630109626,1
2021-09-18,0.34880265083326023,0.348741865277197,0.351264821417302,0.3597890630109626,0.031657042349217554,1491461627.95142250,976346,15219.90487000,734476256.09950720,0.4995245371838478,0.43732536462874794,0.43994137245949766,0.38053161594132756,0.3511898862285411,0.3627626691688356,0.3627626691688356,0.36771740721138096,0.5435549931068722,0.7204573911448636,0.59722808404357,0.4825894404688357,0.5005931174059176,0.20626911850888113,0.4926646043095388,0.11406527673708887,0.41062357637749236,0.22776578640784267,0.5401399467370616,0.2369859652065393,0.4556679108904228,0.4219133940122394,0.3481582465652522,0
2021-09-19,0.35978917367630137,0.34369892680625685,0.3489677667738247,0.3481582465652522,0.030251593656210433,1421642879.49320620,909785,14346.79979000,683249734.07218280,0.4481312685245362,0.43515252304569346,0.437294331931561,0.38058299301463727,0.3514395522830934,0.3629129804925414,0.3629129804925414,0.36845689215670513,0.4197308801116138,0.596971211268851,0.5628557836223114,0.49702924929735526,0.37815206666075263,0.20572744652279373,0.4569528463116751,0.12527467802669162,0.39910323161823746,0.21483215725401855,0.4354907181606225,0.2366644180875872,0.42372312146943136,0.3975529510646768,0.3013896357262241,0
2021-09-20,0.3481582465652522,0.3327034618807157,0.3007830443130757,0.3013896357262241,0.09414836852516936,3457139274.30007093,1842231,36108.36295100,1600107748.56602710,0.28748784535171257,0.4053928775537964,0.4285358405948812,0.38365268227095184,0.3432932276059475,0.36054061786931835,0.36054061786931835,0.36719954019647033,0.21213986739135704,0.39182029791883216,0.4931208031010856,0.406119799670285,0.1842734220147197,0.23505277277313094,0.3876588201779979,0.39334543641544417,0.43560382640351447,0.2329612858343338,0.04715420997730091,0.2364042837707082,0.30239412255543885,0.30755360184527025,0.27614421597093397,0
2021-09-21,0.30140092359078474,0.2929465118523045,0.2685054085630787,0.27614421597093397,0.10281352000545196,3551997786.69035526,1820721,38942.74356000,1637800328.50388315,0.22360066737676565,0.3671890514419425,0.4130038714018665,0.3882962191129975,0.32873316518820617,0.3558507117735362,0.3558507117735362,0.36492926910472606,0.32568541411344065,0.30883548623625895,0.42129144436321364,0.3209526284628691,0.28859441599556235,0.2860917333447002,0.3204908719329808,0.14447150834275926,0.45794988441295537,0.2626992830703452,0.12064416722162648,0.2363457207593895,0.2441278872648226,0.26143004813307047,0.3072326549511174,1
2021-09-22,0.27614100667610786,0.2968227675747537,0.27925041089986824,0.3072326549511174,0.06806958591408566,2482639471.90759590,1304011,29321.50660000,1248027083.19034100,0.3468189719802375,0.3563861753600228,0.3981676364195181,0.3866133881180718,0.32382927516244125,0.35253889757003953,0.35253889757003953,0.36405610635849023,0.6764820452856131,0.4443324006640556,0.4772242141073048,0.37555650419442016,0.6379972637477653,0.29575172788102133,0.3724349517737443,0.08045485538940271,0.4700728202408684,0.286234920678818,0.42559617607039674,0.23716852245263326,0.3376041841829799,0.3246542845505659,0.3218587394576048,1
2021-09-23,0.3072631985846346,0.30730222036387805,0.3071171407713398,0.3218587394576048,0.05526605194598432,2147211305.48208910,1196106,24503.00365000,1080404499.56495710,0.39749149142762996,0.3573609533154732,0.3865161699386152,0.3824605495723873,0.3222738489113945,0.34955759522671526,0.34955759522671526,0.3638325928663157,0.5699829726326914,0.4606293277874852,0.5398327884501319,0.38947894643359304,0.5274110316286124,0.29016288144699254,0.43361521768387573,0.10394496710082615,0.45952451797505545,0.2971909270009135,0.5690660316874082,0.23709942327366632,0.38559346370845204,0.3541266181658487,0.2991204429535118,0
2021-09-24,0.3218587394576048,0.3096823303635564,0.28047039422902587,0.2991204429535118,0.10225536963054993,3596718231.05054862,1819744,41952.77658200,1794510963.77978142,0.3342037088289307,0.34527870678331274,0.374498845866945,0.3788449550127181,0.3178107634785034,0.3454316004935929,0.3454316004935929,0.36266110735198537,0.3477210046714808,0.41622412870412134,0.43027260187335536,0.3467679031721723,0.3093182363597421,0.29404047404027306,0.32866439258160335,0.24916017141080563,0.4871053672172696,0.31816893155607495,0.34602205057461943,0.23635513898572286,0.3324981165660027,0.3109804056260741,0.29757190286726143,0
2021-09-25,0.2991205536188506,0.2857401391613864,0.29128095355704553,0.29757190286726143,0.03522378408280399,1428238748.20952580,949787,16555.72950000,703947971.38327600,0.3300363526055039,0.3357357931058598,0.36275548733916707,0.36955051096008396,0.31716537858493454,0.34015511787148145,0.34015511787148145,0.36147040602616615,0.4739484816718502,0.5776695355709918,0.40175187928232275,0.3094519296866804,0.4311201174853431,0.2731657036232811,0.30292461547304705,0.03313574084821748,0.46693478267310906,0.3376485072144392,0.33083214636663055,0.2366238455132353,0.34127518836515847,0.309985895967691,0.3029973817687486,1
2021-09-26,0.29757179220192254,0.29628081009509716,0.2813051606708361,0.3029973817687486,0.0568323087204824,2124657079.27977650,1374145,24762.74447000,1055225792.12858580,0.3510040433162954,0.3324484452427332,0.3526272295015476,0.35395916264536764,0.3228530656660866,0.3346366179905709,0.3346366179905709,0.36055468148570363,0.5164958759030747,0.6953336266580743,0.42438239399639616,0.3038314762704828,0.47338725349239014,0.2179641237391056,0.3232967567497859,0.20971877934114164,0.47505624297595106,0.3446833289439494,0.3840516306588382,0.2371203322290435,0.3707808685521826,0.3224511568685251,0.2917808963516183,0
2021-09-27,0.3029973817687486,0.3005692965810041,0.2963086961849727,0.2917808963516183,0.04342681036538598,1728912299.80342430,1001487,19307.85346000,839585982.39070810,0.3178304364893546,0.3241791400018423,0.34267932942782653,0.3531454094027374,0.31817118686358886,0.33189776263243875,0.33189776263243875,0.3592029225290598,0.41463608458040535,0.5338651899579435,0.4074342645362864,0.3916234235882725,0.373225493062481,0.22916947490966685,0.30800278537104436,0.0978969491731394,0.4690536593989624,0.3467932405653077,0.2740271369119141,0.23659023363681342,0.3456890252045043,0.3023810558250636,0.2793774145101957,0
2021-09-28,0.2917808963516183,0.2838161096994843,0.28284113092376706,0.2793774145101957,0.048197437298790245,1816305387.83885820,1045389,20710.09030000,867306872.21244550,0.28272000630366734,0.3113932439652957,0.3318678392363251,0.3539496713107073,0.3113754052433414,0.3289815638376413,0.3289815638376413,0.3573822844473568,0.4054032246953365,0.4323763812691421,0.3518409488045286,0.3827427863962637,0.3643195516692798,0.25070077338790214,0.2593692290441584,0.14555642596074422,0.4584420005976133,0.3552980219169706,0.15235918482618632,0.2365622540993524,0.317351238105673,0.2806276740101943,0.28488567108512786,1
2021-09-29,0.2793604827133548,0.2816999560430135,0.28134834592142577,0.28488567108512786,0.035113605354967686,1399625476.05637630,884909,16338.42660000,682466342.78705860,0.3070152814435102,0.3058918508373197,0.3219910123115638,0.35304652911979006,0.30660817036016846,0.32615300019143145,0.32615300019143145,0.3558648095091144,0.5183347878335455,0.5375861037047255,0.3915199065001055,0.38704673210628043,0.47522809508673153,0.26222257154480205,0.2938428495827693,0.0938618388693712,0.4476845309087345,0.36390791012916746,0.20639064999079942,0.23702697418853702,0.340515366898554,0.29435621724963945,0.3103367070399644,1
2021-09-30,0.28488578175046675,0.29833252924211723,0.28865299749603457,0.3103367070399644,0.052189921385734195,2005486003.56467730,1197815,23348.93974000,1009687948.22583360,0.4100905797662242,0.3180485489941509,0.3168023155237945,0.35260489968698616,0.3058755055087617,0.32555671997858093,0.32555671997858093,0.35547772195698085,0.6394721337484919,0.639656974936539,0.5634816401725371,0.4699573805484476,0.5991049019777723,0.26323385877243655,0.4575937178982004,0.1933312563772435,0.450483331060167,0.35411317528104247,0.4560443732496917,0.23709927448429577,0.41608008739121816,0.3464246214210023,0.35811657774522243,1
2021-10-01,0.31029144491638294,0.34500873779121505,0.3094983398721516,0.35811657774522243,0.07854625460637604,3076094886.59247420,1771237,34156.88321000,1585411525.33782700,0.5565678441471984,0.3572119224076848,0.321390657004896,0.35686973973438396,0.3047543921303464,0.32728022478406904,0.32728022478406904,0.35711620160576235,0.7554305766535279,0.7869970847464587,0.7364143415051668,0.5519568908117067,0.7226418490050639,0.27731294363039694,0.6485460950716376,0.20052745074041572,0.4885246208952725,0.3224109985494982,0.9247255946963703,0.23720569956790244,0.5499091899232987,0.43958582370245225,0.3525090543613597,0
2021-10-02,0.35811646707988365,0.34331038993063373,0.355657028527531,0.3525090543613597,0.03112962891287993,1459064880.53244480,996116,15180.50362000,726007609.15620260,0.536489165847511,0.3852631040041814,0.3313209457289918,0.35916992733924613,0.3041602917815153,0.32821497260247445,0.32821497260247445,0.3584544848257611,0.45279540128273177,0.8105281913439237,0.6464011453802653,0.5243160809129607,0.41033644992984725,0.2848367462994111,0.5456211972572818,0.043084897226547514,0.4623357596390887,0.2929732630130641,0.9038638608331733,0.23665136541998513,0.5309074833659807,0.4256326409609291,0.35876286332399054,1
2021-10-03,0.3525089436960208,0.35286824697393676,0.3518484901134158,0.35876286332399054,0.031549016655205486,1482764462.19057740,1114294,15426.81514000,742443046.40754920,0.5539449392080593,0.4113591845593953,0.3450885118428002,0.36322229614617063,0.3036131721637447,0.33010767346450254,0.33010767346450254,0.3600034218074884,0.5175659289718197,0.8796938048473999,0.6253081308537799,0.5579871296228928,0.4744582871679819,0.29656579378600495,0.5226311679674635,0.13253605762441065,0.4556427970812388,0.27188011514965554,0.8937462264992946,0.2369955661995901,0.5434089509350767,0.4350852639198929,0.37010528589670955,1
2021-10-04,0.35876286332399054,0.35617081041673365,0.3496558369262608,0.37010528589670955,0.0527409222486937,2258464361.12635660,1437692,23032.49140000,1112232800.78865170,0.5853127457680558,0.43865949228847917,0.36219462292036037,0.36701166779517436,0.30199934080149304,0.3313349604284418,0.3313349604284418,0.36196886028055447,0.5443360437264014,0.8957275910091281,0.70442750854594,0.5332982186878609,0.501382186193707,0.3106816916628113,0.6110567558454069,0.21514757096530712,0.45664333707676985,0.25444765706377503,0.9694617145102451,0.23708067376970068,0.5724285936623638,0.4537972360519761,0.3949723408585394,1
2021-10-05,0.37010517523137076,0.3813675983403558,0.3733787861805862,0.3949723408585394,0.059812004940195,2618101829.01772260,1641651,26687.41046000,1341045872.99872880,0.6476685327780182,0.47465438804785387,0.3839117655415845,0.37459155618772344,0.2977367264149319,0.33328068023597435,0.33328068023597435,0.36490352969799916,0.6126424642762391,0.8791829600543544,0.7602390153668469,0.5554323132105277,0.5712198530942116,0.34176561753372753,0.6771457795296556,0.14937811931383446,0.4606980883049403,0.25319394321775796,0.9641650369631853,0.2371015336095376,0.637889042284599,0.4972178655129357,0.4375011412363067,1
2021-10-06,0.3949723408585394,0.4227911614293525,0.38851599562760464,0.4375011412363067,0.09663493681545354,4236927265.38152227,2443126,40664.02751700,2158326113.66324049,0.732432599289979,0.5275794946638935,0.41309570654999356,0.3934546440924326,0.2862311985474901,0.3376808346006631,0.3376808346006631,0.36951255714192127,0.6918703516051731,0.8399882741893292,0.8308110298339755,0.6310238965549934,0.6543151979408699,0.42081700399390687,0.7653769616572774,0.21746948190948379,0.5002330731671507,0.27028577443847324,0.9719323819070763,0.23723700249536747,0.7451960990141221,0.5712997152832836,0.42057177903274723,0
2021-10-07,0.4375011412363067,0.41831301662860626,0.42162383442953,0.42057177903274723,0.06351622056040435,2983143121.08864310,1703147,26485.89849000,1438826617.03898690,0.6649231572384539,0.5577220459632802,0.44316916362508635,0.4055088893891894,0.28081709264236,0.34144688702281156,0.34144688702281156,0.3732285180512099,0.4022398555942781,0.8088129797266934,0.8258226936017816,0.6132324032422001,0.3612747190801517,0.4647942754583808,0.7589633204972116,0.08001177705193141,0.4884791143652064,0.2861567605719945,0.8701111823666687,0.23654825864763004,0.68514033718047,0.5300524486694805,0.4224111476294433,1
2021-10-08,0.42057177903274723,0.42654358710452117,0.4245244808615324,0.4224111476294433,0.05189672457926355,2522087625.09407934,1548832,22643.19334000,1237799956.86817420,0.6687193649923658,0.5808598112068237,0.472391116952067,0.41579757820717567,0.2763414655637345,0.3447329524854139,0.3447329524854139,0.37687614833244026,0.4923577967057044,0.7932682766570811,0.8608138705637163,0.5965231110848426,0.4493319498550618,0.5014011097104426,0.8045372322308404,0.1049073296665663,0.48480930303478587,0.30412175099991795,0.8604402581361952,0.23705763788108894,0.6800158853338291,0.525927190850391,0.4334587577395188,1
2021-10-09,0.4224580697331072,0.4199929239972982,0.42501487832054785,0.4334587577395188,0.06386081009120093,3024862790.69559250,1609483,27686.74749000,1518044340.20896890,0.6918998835532454,0.6037349776831122,0.5008732684183875,0.4284106654240518,0.271764110990583,0.34920905808649394,0.34920905808649394,0.3808455738688206,0.5365004120692086,0.78843640072958,0.8681238550482393,0.634633327301933,0.49347575230182944,0.5429013090567812,0.8142321458803432,0.1626307962993208,0.4720428731353713,0.32080352782584687,0.9256954231284997,0.23709609373258872,0.6968954708342235,0.5389307370366468,0.4302414950090485,0
2021-10-10,0.4334587577395188,0.43148939135655545,0.42967098292858097,0.4302414950090485,0.1090547581038156,4923958325.38987614,2427176,44656.91574800,2464422246.84227902,0.6776062788421342,0.6176402313687155,0.5267619441585341,0.4397005417219413,0.27326342354429817,0.35597050090911797,0.35597050090911797,0.3845239660139141,0.46806982076167397,0.6992850589443869,0.799150268878537,0.7181615019538161,0.42532887351530363,0.5624650253285962,0.7251320180458745,0.23128152270743207,0.46953164923107693,0.3409646259830025,0.8801358667086768,0.23638981210001428,0.6671870066191928,0.5250597361088719,0.46136446157494704,1
2021-10-11,0.4302416056743874,0.44518821095065025,0.43340027418182026,0.46136446157494704,0.06088344371109946,2994673617.72364832,1690409,26858.82901300,1519825843.11704945,0.7409425492796504,0.6448299952765686,0.5535402751056596,0.454058264044899,0.277446570584688,0.36568984921510606,0.36568984921510606,0.3893676383770169,0.6286661077331248,0.660309890401218,0.7481392885249034,0.8170456847528305,0.587842714027297,0.5798474531143547,0.6625478967920626,0.06466156609422435,0.48066758909233354,0.3648472091428002,0.9792918975323792,0.2370903826166053,0.722237188949418,0.5741765164400509,0.4450477426871514,0
2021-10-12,0.46136446157494704,0.4434831087238536,0.42743380886452953,0.4450477426871514,0.06159745475543139,3017210682.88594980,1554412,26157.44247000,1477084242.54916010,0.6698911253338896,0.65383854586999,0.5769731961189264,0.4644386911803787,0.28088703717651275,0.37292163338188944,0.37292163338188944,0.39333482004278725,0.4081907570348531,0.6639795393428257,0.7301900425667314,0.7294831259844075,0.3670053899154748,0.5908110588642809,0.6411701742508092,0.1325044897701583,0.4963945351605056,0.38074935491565165,0.8927017032250142,0.23655702104550294,0.6567810110513402,0.5349917085315962,0.4602096687642543,1
2021-10-13,0.44504752135647374,0.444523066696686,0.43064142674273354,0.4602096687642543,0.06469854450607801,3123307687.47730310,1610489,27985.13207000,1566812325.67564000,0.7014529482481927,0.6672647488050094,0.5987155874178537,0.4764768327936706,0.28258795825566935,0.38018153559184165,0.38018153559184165,0.3977843796209635,0.5534002053505401,0.7016216029047255,0.7446100262096981,0.7240709877664517,0.5105549881380822,0.6098865951255683,0.6583184549108798,0.13796168706194462,0.5082666239224153,0.3959590467103543,0.9720561732348992,0.23710511851070798,0.6757192770811292,0.5542607205714757,0.45999874062844415,0
2021-10-14,0.4602520535890263,0.45262337439559147,0.46014607967522914,0.45999874062844415,0.047774266778270284,2481915791.59123502,1372048,21940.26497900,1265138476.86559415,0.7004982757739916,0.6748350998790471,0.6177988227786718,0.48562036198753467,0.28982752293986985,0.3886235512304561,0.3886235512304561,0.40205057164798735,0.4824639518737347,0.6682997875554523,0.7197122288315038,0.7680472096928248,0.43952984469979006,0.6067745774426629,0.6288424194431863,0.09366651292048066,0.4922125422613596,0.4135836337160326,0.9229417633983535,0.23660870959284272,0.6508882311539929,0.5450830342854877,0.5078557450748667,1
2021-10-15,0.45999874062844415,0.49980165750002675,0.4605016901794402,0.5078557450748667,0.10013170157421358,4959389368.72673282,2649137,43913.67633100,2638969873.66980311,0.7874735660312386,0.7063852183052546,0.6401058136573339,0.5018974988348744,0.294602129995174,0.39965810039041505,0.39965810039041505,0.4081630948054478,0.6938780823129166,0.8075454222349269,0.7524020554917351,0.8398259048066592,0.6564506225185991,0.6244328074567644,0.6676734801478432,0.27996429068549833,0.539717454412828,0.4456114864799714,0.9220399301220905,0.23723791357494634,0.741964831082856,0.6206162752220844,0.49903737755018585,0
2021-10-16,0.5078557450748667,0.4938558854116411,0.49723141361909207,0.49903737755018585,0.03770940808733609,2173374058.80891070,1360379,17286.46284000,1059536457.61601730,0.7483876496222648,0.7225783876690038,0.6615649088514071,0.513530009803121,0.3028922962820987,0.409945210175259,0.409945210175259,0.4136648692715225,0.4457792740732775,0.6947674704782505,0.653373145986608,0.8167460402162099,0.40347632359226426,0.6229332328247219,0.5533122288699681,0.038089842800089396,0.528759328809481,0.47535163547505743,0.8721991747068417,0.2366500540472473,0.6902358534824186,0.5928442019973902,0.5062611682076631,1
2021-10-17,0.49903737755018585,0.4867795610734082,0.48401984340004156,0.5062611682076631,0.042527724736532914,2371696294.79730550,1331655,19289.94298000,1170524004.76929440,0.7610585043409877,0.7361181734436175,0.6817535854828219,0.5224377143472284,0.31610138567897794,0.42119996507601987,0.42119996507601987,0.41925483631218624,0.5143012576018252,0.7602009665607304,0.6984675010917204,0.8492738857036729,0.4711918622773098,0.6029568103461325,0.6041845443722463,0.1475078997588573,0.5261126710167988,0.48877573257747386,0.9130275006212021,0.23701298899044934,0.6770480054510649,0.5943212514503854,0.5115898149376737,1
2021-10-18,0.5062610575423242,0.49725837058955963,0.49383057513515694,0.5115898149376737,0.059377829591279,3195091233.42055270,1629184,25859.08539000,1595447836.13904200,0.7705641258056781,0.7462950764569837,0.7001755006513688,0.5269018591319811,0.33601673120512926,0.43338520537393754,0.43338520537393754,0.4248497972614151,0.5059919713556538,0.730966475376479,0.7039539960151778,0.8821031590591827,0.46289471386813347,0.5576771686556755,0.6105094835616615,0.18369268153767548,0.5250257411824983,0.5049441789717778,0.9342974496461848,0.23706968045635074,0.6573056080236049,0.5923768335307161,0.5367191467525311,1
2021-10-19,0.5115428928340098,0.5164517062815606,0.5102784791980098,0.5367191467525311,0.061805536347718244,3370863940.26943662,1755708,27436.54548400,1724665979.84350923,0.8124153416148403,0.7655247275158135,0.7192041255577333,0.5326053176116782,0.3566804753684558,0.4466000526879399,0.4466000526879399,0.43128269050913765,0.5875365772530626,0.795759961265227,0.7244913346061127,0.9046886324542898,0.5453594292344368,0.5145117088445912,0.6344515623237134,0.1365973306360448,0.5284803773785504,0.526099531205549,0.9862720678564983,0.23707101688728505,0.6823612828665996,0.623753340172566,0.5557626595891018,1
2021-10-20,0.5367191467525311,0.5434048438454857,0.5343106259423818,0.5557626595891018,0.05888753578493391,3362878816.40459238,1823286,27623.99052600,1806653764.67083274,0.8402475285074387,0.7880000055265955,0.7394423792568005,0.5418691594421513,0.3728023636150706,0.45947866813505334,0.45947866813505334,0.4382645888602907,0.559902024457952,0.7131430495556657,0.7614453074226057,0.8787192377102804,0.5171524489312801,0.4909275540387285,0.6786094564037096,0.12417879740009802,0.536757516123854,0.5529065473019809,0.9274438129528412,0.2370537788278609,0.6932163980186595,0.642688734935314,0.5136184212637693,0
2021-10-21,0.5557625489237629,0.5395424184919537,0.5178223191837453,0.5136184212637693,0.08158977314942478,4407757970.87975560,2181665,32008.51421000,2060110973.80589420,0.657749168346128,0.7762871631209833,0.7530192637857511,0.5457893452866436,0.3851299715282366,0.4676385567824921,0.4676385567824921,0.4431994250190791,0.3113839450794329,0.6302675924968993,0.6337685672167315,0.733795190691706,0.2752284784460086,0.46773338767138634,0.5318025296747021,0.1849767057174077,0.5604609965088198,0.5616897291030207,0.6404785259872775,0.23651877231880758,0.5761611182586625,0.5594857631311908,0.4969640624272029,0
2021-10-22,0.5136184212637693,0.5083720905299498,0.49556188073547147,0.4969640624272029,0.05980363367029117,3229377744.31142590,1555280,25440.69118000,1576807744.19589710,0.5971976402834551,0.7531171045426536,0.7587103774908337,0.5444181612246529,0.4020148926011423,0.4752187677543419,0.4752187677543419,0.4472399888809426,0.4125168718635494,0.5675018137108541,0.6355094285196945,0.7206494373488824,0.3711788053662697,0.42450639034795395,0.5336979517632183,0.09187510583329528,0.5695081922795399,0.550561046826167,0.5260788922399658,0.2365825138536389,0.5207416605251468,0.5230709361299221,0.5035877149522041,1
2021-10-23,0.4969641730925418,0.4870931566476901,0.49068851424818316,0.5035877149522041,0.02730555141247129,1686121722.21878240,982103,13352.56908000,815306581.33573040,0.6122634821879255,0.7351109842853365,0.7592452063359856,0.5420489311320859,0.4200209420384151,0.4828183860992338,0.4828183860992338,0.45140079626366675,0.5118357075877618,0.5711053787662214,0.6187835604839355,0.7187792579257298,0.46872742838311304,0.3777909697792598,0.5156036940876481,0.05439572378456364,0.5558088220966646,0.536254479570043,0.5639849056596431,0.2369508417215171,0.518453295506995,0.5267093350185129,0.4987789739840175,0
2021-10-24,0.5035877149522041,0.48443815466426515,0.4901150853537556,0.4987789739840175,0.032081779577512654,1889694558.95049470,1052085,15682.16860000,949151331.86233880,0.5939101961708754,0.7145408752315685,0.7550828537082387,0.5380079040357312,0.43811721751585186,0.48957047946925514,0.48957047946925514,0.45519610199779453,0.46282828766081985,0.4942034761751908,0.6108820208023036,0.692177471013051,0.42017519157370914,0.32877023256140814,0.5071456461267285,0.15204871245213278,0.5402860401392253,0.5224800057543452,0.5307557442572508,0.236676100403802,0.492843984804778,0.5115469938139457,0.5234192756665843,1
2021-10-25,0.4987789739840175,0.5081387968651163,0.5027965232311605,0.5234192756665843,0.03954838292185803,2309339650.10938040,1270453,18577.25472000,1164150305.93481840,0.6512857059721666,0.7097513405568954,0.7506841879053596,0.5385598710466618,0.45121133754583886,0.49631067406388374,0.49631067406388374,0.4598793382979737,0.5874540236548146,0.5111935348581628,0.5680561752669019,0.6839566885695414,0.5452747639713107,0.30047181039266657,0.46228847207032936,0.16016924695186482,0.5411769657756327,0.5201265714587265,0.7010241298971619,0.2369946206176431,0.5321688987695704,0.544660736060551,0.4929866394843083,0
2021-10-26,0.5234192756665843,0.5036664415211263,0.4935311722380278,0.4929866394843083,0.04401150171958153,2492606133.31894550,1334460,18699.28475000,1160289812.69599610,0.5404609494725351,0.6845503478443182,0.7415416588008319,0.5388680632888571,0.4567920276476355,0.49922225039640067,0.49922225039640067,0.46309843374456366,0.35439089190588213,0.537713953399698,0.5312807995879444,0.573813100920004,0.31562223250729043,0.28871641802865844,0.4250631712354055,0.1456996964519292,0.5479375852003937,0.5098034186702667,0.4792730819219944,0.2366350132984464,0.45946088553910036,0.4876389564811584,0.47179013248079704,0
2021-10-27,0.4929866394843083,0.484395269799406,0.4733014422871977,0.47179013248079704,0.07307906959596863,3688306192.97241780,1913083,29983.43122000,1780494793.56031750,0.47350270794639204,0.6491504467878767,0.7263281547064891,0.5360909337003934,0.4652617798485086,0.5019099102426416,0.5019099102426416,0.4652994252789349,0.3900285306310997,0.5238464211566829,0.4812725150269397,0.5698276757252461,0.3495521353630479,0.2649220587644932,0.3762922398526897,0.2194721751828036,0.5545020404393802,0.4838280936483297,0.15472121145519455,0.23652727514659716,0.4078456117091992,0.4483315286553605,0.49572095867612376,1
